-8.89921394712094e-20	2.88024913363032e-18	2.43636655212895e-17	8.60835839579821e-17	2.53052112854220e-16	6.47077087650443e-16	1.46867496489961e-15	2.99772455186967e-15	5.55422441682270e-15	9.40256970407825e-15	1.46184694568992e-14	2.09395561928065e-14	2.77161023229089e-14	3.39232056994926e-14	3.84559310018694e-14	4.02789919724115e-14	3.89932603920835e-14	3.45461925241715e-14	2.78677229904409e-14	1.94887686552168e-14	1.06295220835980e-14	-2.80969600918707e-18	2.55701152923140e-18	1.15534953901121e-16	4.05949550305619e-16	1.19351646104732e-15	3.04928244157676e-15	6.90653683919141e-15	1.40461420818223e-14	2.58950980901172e-14	4.35342899202257e-14	6.71114811547328e-14	9.50726710765436e-14	1.24244523229761e-13	1.49585283698931e-13	1.66554495659361e-13	1.70326639663512e-13	1.61041947700473e-13	1.37831169571712e-13	1.08659778428970e-13	7.29837606842564e-14	4.41576428803523e-14	-2.04945898661398e-19	-2.98159385898643e-19	6.90687806386986e-18	2.38652098435987e-17	7.01680089445075e-17	1.79125618390796e-16	4.05291400054842e-16	8.22852033759236e-16	1.51413794065618e-15	2.53825240795519e-15	3.90184561967155e-15	5.50312786667891e-15	7.16430824132550e-15	8.56766260492903e-15	9.49689701659780e-15	9.60711053232387e-15	9.05329107521345e-15	7.58714467648799e-15	6.03264906354432e-15	3.78810572089642e-15	2.61162023370871e-15
0.0833503815546782	0.00633922374177003	0.000690704560344864	8.15109265691870e-05	1.08145523581662e-05	1.51116048056191e-06	2.24044190359594e-07	3.43932982061013e-08	5.46842249787150e-09	8.90391785529729e-10	1.48267208204210e-10	2.50973777492439e-11	4.31177477987294e-12	7.49247468739044e-13	1.31433982916743e-13	2.31761781630475e-14	4.21320912268389e-15	8.18305877092517e-16	9.83378470091783e-17	-3.37651757968426e-17	-2.80969600918707e-18	0.744931966489536	0.00564001896092723	0.000927634456717739	4.85720926161555e-05	7.40797619570358e-06	6.54968962472424e-07	1.00132987362614e-07	1.15753224397583e-08	1.80733914210112e-09	2.43273782399271e-10	3.89315310826713e-11	5.74732813340005e-12	9.40898859083923e-13	1.47360949282794e-13	2.46498559144151e-14	4.11447925485914e-15	7.06787123452923e-16	1.11725890449959e-16	2.28988773618747e-17	1.08889359075533e-17	4.11547042425890e-18	0.0584043606434048	-0.00242235987678309	0.000231308765207966	-1.50757884362616e-05	1.88098119058319e-06	-1.40913549143494e-07	2.15223539090853e-08	-1.64615145707424e-09	3.05906653772715e-10	-2.18789316428670e-11	5.07479929647825e-12	-3.08725181593105e-13	9.46908090983564e-14	-4.26273539739002e-15	1.93464874131797e-15	-2.78527849151620e-17	3.02608084369637e-17	6.65479506439277e-18	-8.77382861444650e-19	1.27297395517773e-18	2.34062272627717e-20
0.00212211902764282	0.0203413863662383	0.00220132231921161	0.000294943593047999	4.03699792184229e-05	6.01016231292866e-06	9.23320233508596e-07	1.48332622042783e-07	2.44180729641107e-08	4.12947120247362e-09	7.10645953860518e-10	1.24419077615382e-10	2.20487033786565e-11	3.95133956393393e-12	7.13926987324582e-13	1.29902887076157e-13	2.37672396758188e-14	4.39095716652912e-15	8.18260907184687e-16	1.31489986651221e-16	2.55701152923140e-18	0.00564001896092723	0.179504582364762	0.00196837486631560	0.000393772292385863	2.41094959191635e-05	4.09984352286389e-06	4.00586122323165e-07	6.61037465899182e-08	8.22085469813027e-09	1.36202464043800e-09	1.94156921324678e-10	3.26206480124709e-11	5.04794220161203e-12	8.61257303009802e-13	1.40323606212707e-13	2.42760580112202e-14	4.08784215219829e-15	7.11684882840522e-16	1.21848308351935e-16	2.41897864530235e-17	7.20277435717207e-18	-0.000288408876839400	0.0141162876732104	-0.000827676088815969	9.73772791415474e-05	-7.31414295423792e-06	1.02748926938683e-06	-8.39664380297922e-08	1.39786526927542e-08	-1.13431052054592e-09	2.26382081820457e-10	-1.68477036845876e-11	4.17235875475718e-12	-2.59421804115545e-13	8.50832860440154e-14	-3.84058629316021e-15	1.88548237100293e-15	-4.74632237247736e-17	4.56894587923500e-17	-1.59316660490849e-18	2.36229269947388e-18	2.31121730879084e-20
0.000159000825515825	0.000745917552410535	0.00496748358526650	0.000662471293629900	0.000102908212282665	1.58184286272474e-05	2.58922191082023e-06	4.31211100013100e-07	7.42957254226764e-08	1.30124244595125e-08	2.32617472090220e-09	4.20979826378290e-10	7.71729720048069e-11	1.42679553555723e-11	2.65927470182604e-12	4.98376170389904e-13	9.38535282588934e-14	1.77293382590995e-14	3.35889082140622e-15	6.37149077792507e-16	1.15534953901121e-16	0.000927634456717739	0.00196837486631560	0.0432624016701414	0.000595292329861642	0.000136548186061264	9.46707997570500e-06	1.75868792172768e-06	1.87256496459479e-07	3.30116940323190e-08	4.38212778375748e-09	7.65639681259620e-10	1.15007248551122e-10	2.02024160286490e-11	3.26568116801052e-12	5.78937054376431e-13	9.79164890577719e-14	1.75133351310668e-14	3.04748155649744e-15	5.48418783193662e-16	9.67414431473095e-17	1.69783753419696e-17	7.77647456234124e-05	-9.92950150336989e-05	0.00341254594661770	-0.000244930967062810	3.34795254142133e-05	-2.80549934722853e-06	4.34880051057298e-07	-3.82134751623433e-08	6.86548520448955e-09	-5.86143268692382e-10	1.24921818598999e-10	-9.61792705740065e-12	2.53476712661487e-12	-1.60284139979036e-13	5.61163044667220e-14	-2.51462152041155e-15	1.33475473081308e-15	-3.04875304779216e-17	3.36147640513312e-17	5.45918062232185e-20	8.58867132190785e-19
1.05305976275126e-05	6.85508122575502e-05	0.000227262336988197	0.00121392465225705	0.000188102673513816	3.28016040059299e-05	5.54816357052561e-06	9.84517462309003e-07	1.75925323448982e-07	3.22535481738095e-08	5.97308219518328e-09	1.12306433813682e-09	2.12855121993266e-10	4.07142718486435e-11	7.82989153881759e-12	1.51387471681864e-12	2.93626472636367e-13	5.71075874141467e-14	1.11209494464310e-14	2.16446519734952e-15	4.05949550305619e-16	4.85720926161555e-05	0.000393772292385863	0.000595292329861642	0.0104286028262382	0.000169844680014896	4.32477976231586e-05	3.32725845738613e-06	6.65774633305223e-07	7.64621696028408e-08	1.42877279935824e-08	2.01196256631072e-09	3.68855150741768e-10	5.81419864677765e-11	1.06414154996815e-11	1.79151959994586e-12	3.29170126527621e-13	5.76587920645829e-14	1.06435859982756e-14	1.90973692387013e-15	3.53309714611924e-16	6.19390722416865e-17	2.08390487955753e-06	3.28886926505071e-05	-2.95945740714692e-05	0.000825130044500494	-6.83409037231320e-05	1.05103138673138e-05	-9.62549409941030e-07	1.62374421552614e-07	-1.51800244348601e-08	2.92120970482514e-09	-2.60643911952135e-10	5.90570053913450e-11	-4.68052841693379e-12	1.30933462896723e-12	-8.38291520385603e-14	3.12991562871173e-14	-1.38533543688195e-15	7.96594378769293e-16	-1.68299205206243e-17	2.13494327131004e-17	4.88622997990797e-20
1.22395900296666e-06	5.31939981109547e-06	2.41571432378383e-05	6.53419982460287e-05	0.000296868542066417	5.17542295016587e-05	9.92662253731589e-06	1.82175590950378e-06	3.46866063056692e-07	6.59839037793649e-08	1.27929236301040e-08	2.49252199647028e-09	4.90871811665294e-10	9.70950130735137e-11	1.93210524521120e-11	3.85516107754128e-12	7.71511657525780e-13	1.54564311532037e-13	3.09907440628189e-14	6.20230806981033e-15	1.19351646104732e-15	7.40797619570358e-06	2.41094959191635e-05	0.000136548186061264	0.000169844680014896	0.00251435531760552	4.69511457819454e-05	1.30017444024784e-05	1.09463731326430e-06	2.33503377314602e-07	2.87007443381714e-08	5.64940371257474e-09	8.39704834612700e-10	1.60866161796290e-10	2.65167979325023e-11	5.04173975959158e-12	8.81754082545529e-13	1.67544813563763e-13	3.03377322348092e-14	5.77044022389640e-15	1.06459047350156e-15	1.94687483347092e-16	5.26963731879720e-07	1.02174649237709e-06	1.13618339356459e-05	-8.31274379942627e-06	0.000199551724509752	-1.84642755257119e-05	3.13099617703838e-06	-3.08928929850843e-07	5.61468331193418e-08	-5.53891722542959e-09	1.13507474882362e-09	-1.05255937005487e-10	2.52652073361704e-11	-2.05220647537774e-12	6.08157411375851e-13	-3.92563355603587e-14	1.56238195812800e-14	-6.78835636160075e-16	4.23999305054387e-16	-8.13426555603449e-18	1.16267767077864e-17
1.24512087846182e-07	6.90428392039173e-07	2.12645922668591e-06	7.77989784255423e-06	1.82082592730937e-05	7.26562468612607e-05	1.39632807355489e-05	2.90457782133587e-06	5.72451753366084e-07	1.16036404954588e-07	2.33534116165498e-08	4.76416528847393e-09	9.72535955669088e-10	1.99915745976455e-10	4.11469940496232e-11	8.49637070575454e-12	1.75501440354983e-12	3.62822743580075e-13	7.49440712501904e-14	1.54412910219859e-14	3.04928244157676e-15	6.54968962472424e-07	4.09984352286389e-06	9.46707997570500e-06	4.32477976231586e-05	4.69511457819454e-05	0.000606341334162234	1.27255103062916e-05	3.77839232500492e-06	3.44600884993093e-07	7.77487696550450e-08	1.01649563525899e-08	2.09715432531349e-09	3.27664531203808e-10	6.53678155416172e-11	1.12345516608659e-11	2.21340373086182e-12	4.01238327400268e-13	7.86903114194261e-14	1.47022523916251e-14	2.87212915457493e-15	5.23054200201715e-16	3.61635321089121e-08	2.90077410304699e-07	3.96408078107658e-07	3.58467699051276e-06	-2.25981680595111e-06	4.82704428209862e-05	-4.88817830420492e-06	9.01324300489563e-07	-9.48092976968905e-08	1.84243481558929e-08	-1.90539375753803e-09	4.13899280269076e-10	-3.97009796315511e-11	1.00670338997064e-11	-8.34757875318181e-13	2.61665912237896e-13	-1.69603154310617e-14	7.19499139431333e-15	-3.05104387227071e-16	2.07309310007513e-16	-3.77481130546856e-18
1.69607744971123e-08	7.76564459667024e-08	3.02042623371003e-07	7.61134290783953e-07	2.37974955811892e-06	4.97654221114399e-06	1.77966717790806e-05	3.71780042687239e-06	8.30126489574905e-07	1.74323873696989e-07	3.73855482301468e-08	7.92068566533091e-09	1.69319017497251e-09	3.60880970865614e-10	7.72024104495650e-11	1.64920504507169e-11	3.52585630489000e-12	7.52480762054356e-13	1.60410071762776e-13	3.40458868167319e-14	6.90653683919141e-15	1.00132987362614e-07	4.00586122323165e-07	1.75868792172768e-06	3.32725845738613e-06	1.30017444024784e-05	1.27255103062916e-05	0.000146252433836636	3.40329106386712e-06	1.07220808605117e-06	1.05119335930949e-07	2.49291938098246e-08	3.44967727910354e-09	7.42885329774421e-10	1.21588297275378e-10	2.51849864820457e-11	4.50152138598250e-12	9.16956833801370e-13	1.71953987711047e-13	3.47441385330292e-14	6.67524403563563e-15	1.28348690375903e-15	6.69970237510016e-09	2.19104140425149e-08	1.23757948661555e-07	1.37688640074180e-07	1.07342196181725e-06	-6.01635691032429e-07	1.16789433884651e-05	-1.27605866480546e-06	2.53281020887337e-07	-2.81735471415575e-08	5.81956433586830e-09	-6.27519832196326e-10	1.43960185783806e-10	-1.42249009827277e-11	3.80181791053739e-12	-3.20655170245819e-13	1.06206434469547e-13	-6.88502689110565e-15	3.11431585310638e-15	-1.28228248570809e-16	9.16244566565949e-17
2.14209224500050e-09	1.14229479443057e-08	3.70325691782750e-08	1.16677571710206e-07	2.55126396894968e-07	7.04105748631296e-07	1.34258245532949e-06	4.36298858492682e-06	9.80622713168263e-07	2.33185594795215e-07	5.18539392871060e-08	1.17069076082357e-08	2.60020063638111e-09	5.80425216561161e-10	1.28782709280441e-10	2.85983310365081e-11	6.32660024270260e-12	1.39766383170776e-12	3.07622654532834e-13	6.73741071690998e-14	1.40461420818223e-14	1.15753224397583e-08	6.61037465899182e-08	1.87256496459479e-07	6.65774633305223e-07	1.09463731326430e-06	3.77839232500492e-06	3.40329106386712e-06	3.52850140184406e-05	9.01511821962933e-07	2.98970177300924e-07	3.13186011768164e-08	7.76758354281905e-09	1.13302804609719e-09	2.53801634523071e-10	4.33865589667085e-11	9.30716544752824e-12	1.72621163873264e-12	3.62846091831414e-13	7.02597136785155e-14	1.45733442623073e-14	2.75197269836874e-15	6.77455363209961e-10	4.39492014709312e-09	1.01470107666768e-08	4.65928670661385e-08	4.47803068098989e-08	3.10680931915109e-07	-1.57853917731299e-07	2.82635242897970e-06	-3.29716806401366e-07	6.99116300323670e-08	-8.17045833735198e-09	1.78550421476315e-09	-1.99830043275565e-10	4.82701690914100e-11	-4.89558047385200e-12	1.37659912735081e-12	-1.17698716682698e-13	4.11626986295811e-14	-2.65847617305030e-15	1.28140385815412e-15	-5.16124789894434e-17
3.17310994003884e-10	1.55176218481949e-09	5.82273081070399e-09	1.54326912430030e-08	4.17826057678826e-08	8.18650377228674e-08	2.03565994620540e-07	3.58899779092123e-07	1.07061436037193e-06	2.56870842171972e-07	6.46480619010067e-08	1.51470362245983e-08	3.58511493595979e-09	8.31886523739323e-10	1.93336437541002e-10	4.45419240109340e-11	1.02447594306628e-11	2.34241880254846e-12	5.33742115601297e-13	1.20679624640720e-13	2.58950980901172e-14	1.80733914210112e-09	8.22085469813027e-09	3.30116940323190e-08	7.64621696028408e-08	2.33503377314602e-07	3.44600884993093e-07	1.07220808605117e-06	9.01511821962933e-07	8.51500931577006e-06	2.37118016186387e-07	8.22520716857801e-08	9.16189258825572e-09	2.36655508593916e-09	3.62635655091704e-10	8.42463988248659e-11	1.50037581684862e-11	3.32594244701374e-12	6.38847759634998e-13	1.38313622415983e-13	2.75462459926413e-14	5.59505563618406e-15	1.16659698433108e-10	4.77261827165139e-10	2.18081826758277e-09	4.10523444148502e-09	1.62502957669529e-08	1.39400774388724e-08	8.77965697845549e-08	-4.09692955129965e-08	6.84153998611606e-07	-8.45306044162548e-08	1.90329595674912e-08	-2.32464389537456e-09	5.35408026761245e-10	-6.19498926099890e-11	1.57181099085717e-11	-1.63085683109618e-12	4.81803060909284e-13	-4.16248496163599e-14	1.53644129822858e-14	-9.85348633370736e-16	4.87064064338024e-16
4.53293305421437e-11	2.43984529167238e-10	8.44067784014426e-10	2.57370828663452e-09	5.91463101937379e-09	1.42137589211397e-08	2.54658678399863e-08	5.78704310634694e-08	9.53034946653990e-08	2.62973515346538e-07	6.69376573345730e-08	1.77404502676994e-08	4.36146711970067e-09	1.07848025552152e-09	2.60665651305521e-10	6.29121530112481e-11	1.50164479575186e-11	3.57022900479733e-12	8.42117230974138e-13	1.97080434902364e-13	4.35342899202257e-14	2.43273782399271e-10	1.36202464043800e-09	4.38212778375748e-09	1.42877279935824e-08	2.87007443381714e-08	7.77487696550450e-08	1.05119335930949e-07	2.98970177300924e-07	2.37118016186387e-07	2.05539145304877e-06	6.20320664189508e-08	2.23917366435626e-08	2.64158257069387e-09	7.08145158186477e-10	1.13661658015067e-10	2.73159718654501e-11	5.05699916290312e-12	1.15614945872644e-12	2.29552514534705e-13	5.09786347687061e-14	9.92792241285436e-15	1.44996549722987e-11	8.73338066854255e-11	2.52371872904736e-10	9.37822385432153e-10	1.52693251768850e-09	5.38026100868642e-09	4.20626781176707e-09	2.43761762080617e-08	-1.05433305832440e-08	1.65649767656201e-07	-2.15381823571818e-08	5.12526124621364e-09	-6.51305061910853e-10	1.57607023363652e-10	-1.87883375911043e-11	4.99716973791441e-12	-5.28831881441853e-13	1.63966843027475e-13	-1.42701040736956e-14	5.55004356662609e-15	-3.51305342538221e-16
7.09747035257664e-12	3.68993852442084e-11	1.40003607173173e-10	3.95625926823276e-10	1.03985809001493e-09	2.13983230772612e-09	4.65926348476874e-09	7.74069033917945e-09	1.62442519258435e-08	2.51824837548603e-08	6.46620357256800e-08	1.73743915660380e-08	4.82889527228149e-09	1.24137379995291e-09	3.19741375549291e-10	8.02919888633026e-11	2.00797006276339e-11	4.95578460459807e-12	1.21563550969025e-12	2.94446033389985e-13	6.71114811547328e-14	3.89315310826713e-11	1.94156921324678e-10	7.65639681259620e-10	2.01196256631072e-09	5.64940371257474e-09	1.01649563525899e-08	2.49291938098246e-08	3.13186011768164e-08	8.22520716857801e-08	6.20320664189508e-08	4.96279262867374e-07	1.61606274927609e-08	6.04451700066654e-09	7.52731290570359e-10	2.08798901565417e-10	3.50165773048123e-11	8.68632820850388e-12	1.66836508965766e-12	3.92641357277969e-13	8.02124488877055e-14	1.73357055673410e-14	2.44989456138883e-12	1.14881577406600e-11	4.87669762705352e-11	1.14952003666187e-10	3.68420330012595e-10	5.35937862851218e-10	1.71523341404054e-09	1.24000282749876e-09	6.67679344381731e-09	-2.69469231156704e-09	4.01182661007263e-08	-5.46057735643865e-09	1.36797979493628e-09	-1.80181139497598e-10	4.56929137359111e-11	-5.59474514655746e-12	1.55736051272762e-12	-1.67624276427364e-13	5.44990078588418e-14	-4.76504180342935e-15	1.87257797169087e-15
1.09431709457375e-12	6.06713384641085e-12	2.23025912444677e-11	6.88843219561606e-11	1.68639898440011e-10	3.94660037373168e-10	7.42167606486084e-10	1.48518048830005e-09	2.31144183893475e-09	4.51544579036644e-09	6.62960824140440e-09	1.59175417525612e-08	4.49613998881879e-09	1.30586724690513e-09	3.49989041495539e-10	9.36604943717661e-11	2.43817341999657e-11	6.30560758096642e-12	1.60602191939352e-12	4.04418273150128e-13	9.50726710765436e-14	5.74732813340005e-12	3.26206480124709e-11	1.15007248551122e-10	3.68855150741768e-10	8.39704834612700e-10	2.09715432531349e-09	3.44967727910354e-09	7.76758354281905e-09	9.16189258825572e-09	2.23917366435626e-08	1.61606274927609e-08	1.19863831671569e-07	4.19651222272565e-09	1.62051886411392e-09	2.12433770422083e-10	6.08167886018721e-11	1.06336158187295e-11	2.71739631153151e-12	5.40425818210941e-13	1.30289088256850e-13	2.58661392527625e-14	3.43766598345759e-13	2.03927805637665e-12	6.75574224644121e-12	2.33371777373412e-11	4.75980421515740e-11	1.35872472867225e-10	1.80267838872304e-10	5.31333385023061e-10	3.59053463132728e-10	1.80938893600628e-09	-6.84758217616301e-10	9.71881181001968e-09	-1.37873097359651e-09	3.62470541634375e-10	-4.93194869805096e-11	1.30792861048686e-11	-1.64028613527250e-12	4.77238532290323e-13	-5.21072441217872e-14	1.77222076273066e-14	-1.53467618035110e-15
1.78280114264736e-13	9.80261675000727e-13	3.83509988850100e-12	1.15099236735209e-11	3.06971616224797e-11	6.72413317948642e-11	1.43017785208481e-10	2.49248608484561e-10	4.63228559681300e-10	6.80633277794003e-10	1.24562048482498e-09	1.74056165413726e-09	3.92306358245951e-09	1.16085905351099e-09	3.51284038608661e-10	9.79048571028499e-11	2.71607839410319e-11	7.31518741524369e-12	1.95248061274995e-12	5.10364778467266e-13	1.24244523229761e-13	9.40898859083923e-13	5.04794220161203e-12	2.02024160286490e-11	5.81419864677765e-11	1.60866161796290e-10	3.27664531203808e-10	7.42885329774421e-10	1.13302804609719e-09	2.36655508593916e-09	2.64158257069387e-09	6.04451700066654e-09	4.19651222272565e-09	2.89594093218399e-08	1.08696300914642e-09	4.32012570117207e-10	5.94736539235904e-11	1.75331863365373e-11	3.19003638223904e-12	8.38136536305732e-13	1.71624601163353e-13	3.99581363392197e-14	5.80433549393539e-14	2.99903692292095e-13	1.25463836287302e-12	3.39080892210304e-12	1.01096179190828e-11	1.84282128763505e-11	4.78143509436711e-11	5.86896729354609e-11	1.60924584965674e-10	1.02505352458958e-10	4.86142628829590e-10	-1.73143886098112e-10	2.35510152533662e-09	-3.46910087318457e-10	9.54586149029137e-11	-1.33781598151193e-11	3.70359946824567e-12	-4.74511246698308e-13	1.44137456155030e-13	-1.59243728035993e-14	5.41248817506310e-15
2.89020667757186e-14	1.66468880351293e-13	6.47038419285992e-13	2.06279234076158e-12	5.36107400658844e-12	1.27524303091154e-11	2.55084831995249e-11	5.00150758461566e-11	8.16132074973377e-11	1.42003301226166e-10	1.98190702738966e-10	3.41552021902688e-10	4.56064724129899e-10	9.68130106777473e-10	2.99216048525981e-10	9.40929310936070e-11	2.72096657771796e-11	7.80964157249254e-12	2.17158349139575e-12	5.94516750584821e-13	1.49585283698931e-13	1.47360949282794e-13	8.61257303009802e-13	3.26568116801052e-12	1.06414154996815e-11	2.65167979325023e-11	6.53678155416172e-11	1.21588297275378e-10	2.53801634523071e-10	3.62635655091704e-10	7.08145158186477e-10	7.52731290570359e-10	1.62051886411392e-09	1.08696300914642e-09	6.99907591446688e-09	2.80984055062544e-10	1.14633092965321e-10	1.65389308656352e-11	5.01085478726669e-12	9.46730428974338e-13	2.54238378822986e-13	5.01989415127762e-14	8.78647321559270e-15	5.27919469293207e-14	1.92718335761845e-13	6.56505904143957e-13	1.53537912840622e-12	4.08034974743360e-12	6.78520530461563e-12	1.62270756178549e-11	1.86219412059264e-11	4.78639371393051e-11	2.89329618870132e-11	1.29701177358262e-10	-4.35879950644630e-11	5.70870690757631e-10	-8.70303616207286e-11	2.50101674569736e-11	-3.60065003184803e-12	1.03905310453820e-12	-1.35683103106300e-13	4.28971009414975e-14	-4.69888248863757e-15
4.85476458266850e-15	2.80733802883564e-14	1.14198333724417e-13	3.62323769065172e-13	9.98448054827923e-13	2.32080079761499e-12	5.02574202454253e-12	9.31012649787567e-12	1.70046509705507e-11	2.61843344555721e-11	4.29264646128397e-11	5.71896110594742e-11	9.32098679204996e-11	1.19332920398969e-10	2.39243700572682e-10	7.70314377024605e-11	2.51156885771327e-11	7.52071043569634e-12	2.22830713894519e-12	6.35276549228678e-13	1.66554495659361e-13	2.46498559144151e-14	1.40323606212707e-13	5.78937054376431e-13	1.79151959994586e-12	5.04173975959158e-12	1.12345516608659e-11	2.51849864820457e-11	4.33865589667085e-11	8.42463988248659e-11	1.13661658015067e-10	2.08798901565417e-10	2.12433770422083e-10	4.32012570117207e-10	2.80984055062544e-10	1.69220158302820e-09	7.25251251023939e-11	3.02995121417124e-11	4.57309481451847e-12	1.42084554543844e-12	2.76756992904146e-13	7.10803833511250e-14	1.49663003872887e-15	8.31281667799827e-15	3.52607174039619e-14	1.05017101307809e-13	3.08984484714291e-13	6.45872664387883e-13	1.56143413297762e-12	2.40253898782963e-12	5.35031283819645e-12	5.78703151790394e-12	1.40264452113068e-11	8.09126784733861e-12	3.44031527838407e-11	-1.09293274874999e-11	1.38421715506211e-10	-2.17777960632895e-11	6.52388114425424e-12	-9.62508621539951e-13	2.89137655017813e-13	-3.83880327682846e-14	1.20111166943972e-14
8.25589970559450e-16	4.88333401253686e-15	1.99862934240333e-14	6.62936575487611e-14	1.82109693767569e-13	4.48031252915732e-13	9.50613367584256e-13	1.90084727006620e-12	3.29487199600906e-12	5.65097876627443e-12	8.26208050632046e-12	1.28285074010535e-11	1.63809013608769e-11	2.53419339543420e-11	3.11966180202148e-11	5.92090407532409e-11	1.98155306005266e-11	6.68477647780410e-12	2.06783762705525e-12	6.27463301772235e-13	1.70326639663512e-13	4.11447925485914e-15	2.42760580112202e-14	9.79164890577719e-14	3.29170126527621e-13	8.81754082545529e-13	2.21340373086182e-12	4.50152138598250e-12	9.30716544752824e-12	1.50037581684862e-11	2.73159718654501e-11	3.50165773048123e-11	6.08167886018721e-11	5.94736539235904e-11	1.14633092965321e-10	7.25251251023939e-11	4.09294421452909e-10	1.86981094073280e-11	7.98242072517900e-12	1.25747909522299e-12	3.97760085675024e-13	7.39125975245702e-14	2.45826106239100e-16	1.46338747594206e-15	5.76430443939961e-15	1.99203745648073e-14	5.13437356942598e-14	1.34749109664186e-13	2.56958328450822e-13	5.73102621152842e-13	8.24491942858787e-13	1.72304935825810e-12	1.76790448624978e-12	4.06000134177897e-12	2.24561158781855e-12	9.08118212337194e-12	-2.73029478817768e-12	3.35750221037486e-11	-5.43731320537239e-12	1.69529974623144e-12	-2.55765492778937e-13	7.96675660501626e-14	-1.04843979137536e-14
1.42566599227812e-16	8.47394145783887e-16	3.59492803042762e-15	1.20132575703533e-14	3.44666062899337e-14	8.46642673302369e-14	1.89810333549979e-13	3.72838086567083e-13	6.95609866690752e-13	1.13712815357507e-12	1.84299446617487e-12	2.57126277756730e-12	3.79765792823846e-12	4.66361709151873e-12	6.86986064199570e-12	8.15169956392571e-12	1.46762708891769e-11	5.09453332355550e-12	1.77353119122199e-12	5.61465363064295e-13	1.61041947700473e-13	7.06787123452923e-16	4.08784215219829e-15	1.75133351310668e-14	5.76587920645829e-14	1.67544813563763e-13	4.01238327400268e-13	9.16956833801370e-13	1.72621163873264e-12	3.32594244701374e-12	5.05699916290312e-12	8.68632820850388e-12	1.06336158187295e-11	1.75331863365373e-11	1.65389308656352e-11	3.02995121417124e-11	1.86981094073280e-11	9.90384100277408e-11	4.81606384246628e-12	2.09576821156155e-12	3.41078818189599e-13	1.01913797376574e-13	4.27901194067649e-17	2.40506509414430e-16	1.04952896772527e-15	3.37292587180021e-15	1.00746001070273e-14	2.32088072161375e-14	5.54517388927481e-14	9.78419992934730e-14	2.03397929904249e-13	2.75789657496059e-13	5.44177272137036e-13	5.32435448571626e-13	1.16303792861593e-12	6.19324486297488e-13	2.38732288771374e-12	-6.79671018474922e-13	8.14668375359751e-12	-1.35487596988221e-12	4.38987848920470e-13	-6.75643422603559e-14	2.06115776584283e-14
2.37295847962550e-17	1.49542493104877e-16	6.44383533358859e-16	2.23070311384686e-15	6.45456578442311e-15	1.65429638608386e-14	3.70876935448037e-14	7.68500793175665e-14	1.41199147626830e-13	2.47766970817745e-13	3.84356323461113e-13	5.91724097754828e-13	7.91009157699640e-13	1.11537933720203e-12	1.32104883497725e-12	1.85801527115092e-12	2.12948060113723e-12	3.64318656892341e-12	1.30765811508741e-12	4.64533849139733e-13	1.37831169571712e-13	1.11725890449959e-16	7.11684882840522e-16	3.04748155649744e-15	1.06435859982756e-14	3.03377322348092e-14	7.86903114194261e-14	1.71953987711047e-13	3.62846091831414e-13	6.38847759634998e-13	1.15614945872644e-12	1.66836508965766e-12	2.71739631153151e-12	3.19003638223904e-12	5.01085478726669e-12	4.57309481451847e-12	7.98242072517900e-12	4.81606384246628e-12	2.39744202377884e-11	1.23755724383395e-12	5.44091544104651e-13	8.29610075185188e-14	6.54344812148946e-18	4.22344807742525e-17	1.78336197462801e-16	6.33890263247448e-16	1.76361821002612e-15	4.70143636628197e-15	9.88060684552903e-15	2.17962283259246e-14	3.59560813009676e-14	7.02176119021171e-14	9.03031631573530e-14	1.69063304262185e-13	1.58431374881799e-13	3.30233305066979e-13	1.69904350670668e-13	6.25410783080368e-13	-1.68647281687693e-13	1.97737823764620e-12	-3.37062362913278e-13	1.12885065022622e-13	-1.72107041735275e-14
4.54723934624318e-18	2.64126102593260e-17	1.17422921567689e-16	4.12289555626597e-16	1.23517489965408e-15	3.19564993294063e-15	7.46797738833680e-15	1.54971586858516e-14	2.99890765838026e-14	5.19457667405238e-14	8.62688791013682e-14	1.27628614086627e-13	1.87430070319785e-13	2.40873351703332e-13	3.25249870725414e-13	3.72353146331711e-13	5.01095224549069e-13	5.55297769860954e-13	9.03681456033989e-13	3.30522826268494e-13	1.08659778428970e-13	2.28988773618747e-17	1.21848308351935e-16	5.48418783193662e-16	1.90973692387013e-15	5.77044022389640e-15	1.47022523916251e-14	3.47441385330292e-14	7.02597136785155e-14	1.38313622415983e-13	2.29552514534705e-13	3.92641357277969e-13	5.40425818210941e-13	8.38136536305732e-13	9.46730428974338e-13	1.42084554543844e-12	1.25747909522299e-12	2.09576821156155e-12	1.23755724383395e-12	5.80241114102260e-12	3.12018561973762e-13	1.27702617649811e-13	1.42307324787239e-18	7.07766375129871e-18	3.23967894949396e-17	1.11065594560015e-16	3.41579408144425e-16	8.49341795459569e-16	2.06254056497510e-15	4.01059924861405e-15	8.25297603795158e-15	1.28297128073228e-14	2.36818766646595e-14	2.90336037862188e-14	5.17822869768565e-14	4.66419486009043e-14	9.30249057121897e-14	4.63607745057016e-14	1.63270391207173e-13	-4.17965747914039e-14	4.79848946738330e-13	-8.36807940293332e-14	2.70297954756375e-14
